id,datamart_name,weight
1,prep_perencanaan_penyedia,0
2,prep_perencanaan_swakelola,0
3,prep_perencanaan_siswas,0
4,prep_pelaksanaan_tender,0
5,prep_pelaksanaan_non_tender,0
6,prep_pelaksanaan_swakelola,0
7,prep_pelaksanaan_pencatatan,0
8,prep_pelaksanaan_padi,0
9,prep_pelaksanaan_ecatalog,0
10,prep_pelaksanaan_tokodaring,0
11,prep_pelaksanaan_siswas,0
12,prep_pembayaran_tender,0
13,prep_pembayaran_non_tender,0
14,prep_pembayaran_padi,0
15,prep_pembayaran_sakti,0
16,prep_pembayaran_siswas,0
17,perencanaan_penyedia,1
18,perencanaan_swakelola,1
19,perencanaan_siswas,1
20,pelaksanaan_tender,2
21,pelaksanaan_non_tender,2
22,pelaksanaan_swakelola,2
23,pelaksanaan_pencatatan,2
24,pelaksanaan_padi,2
25,pelaksanaan_ecatalog,2
26,pelaksanaan_tokodaring,2
27,pelaksanaan_siswas,2
28,pembayaran_tender,3
29,pembayaran_non_tender,3
30,pembayaran_padi,3
31,pembayaran_sakti,3
32,pembayaran_siswas,3
33,perencanaan_bysatker,4
34,pelaksanaan_bysatker,4
35,pembayaran_bysatker,4
36,penyerapan_pdn_komitmen_bymonth,4
37,penyerapan_pdn_realisasi_bymonth,4
38,pdn_penyedia_pelaksanaan_bysatker,4
39,pdn_penyedia_pembayaran_bysatker,4
40,penyerapan_pdn_bypenyedia,4
41,penyerapan_pdn_bysatker,4
42,statusimpor_bysatker,4
